time,latitude,longitude,depth_km,magnitude,mag_type,place
2024-12-18T09:52:25.760Z,-31.5324,-68.8933,103.659,4.8,mww,"15 km W of Villa Basilio Nievas, Argentina"
2024-12-18T09:08:54.328Z,-35.9333,-102.102,10,5.2,mww,southeast of Easter Island
2024-12-18T08:30:21.304Z,46.0418,151.2507,72.326,4.6,mb,"278 km ENE of Kuril’sk, Russia"
2024-12-18T07:37:07.317Z,-2.0347,152.1198,10,4.5,mb,"158 km ENE of Kavieng, Papua New Guinea"
2024-12-18T04:09:12.942Z,-20.2333,-69.9153,59.258,5.2,mww,"13 km W of Pozo Almonte, Chile"
2024-12-18T01:34:34.431Z,13.8464,120.7541,213.632,4.7,mb,"5 km E of Hukay, Philippines"
2024-12-18T00:29:08.951Z,33.5889,-38.58,10,5.1,mww,northern Mid-Atlantic Ridge
2024-12-17T23:29:28.939Z,-6.2108,133.129,10,4.5,mb,"76 km SSE of Tual, Indonesia"
2024-12-17T23:13:58.114Z,-17.8702,168.1839,35,4.6,mb,"20 km SW of Port-Vila, Vanuatu"
2024-12-17T22:46:22.058Z,11.1812,-87.0278,10,4.5,mb,"87 km SW of Masachapa, Nicaragua"
2024-12-17T22:10:40.305Z,-18.1662,-178.2957,549.327,5.6,mww,"252 km E of Levuka, Fiji"
2024-12-17T21:41:09.942Z,-6.7821,130.2227,128.765,5.2,mww,Banda Sea
2024-12-17T21:03:20.021Z,11.9832,-88.1033,10,4.6,mb,"110 km SW of Jiquilillo, Nicaragua"
2024-12-17T20:02:04.650Z,-17.704,168.0513,54.091,4.8,mb,"28 km W of Port-Vila, Vanuatu"
2024-12-17T20:00:06.331Z,11.5244,126.6621,10,4.5,mb,"112 km NE of Sulangan, Philippines"
2024-12-17T18:29:16.662Z,-17.8366,168.0285,55.138,4.7,mb,"32 km WSW of Port-Vila, Vanuatu"
2024-12-17T18:17:23.998Z,-17.7053,168.1418,46,5.5,mww,"18 km W of Port-Vila, Vanuatu"
2024-12-17T17:52:10.245Z,-48.1765,104.6186,10,5.2,mww,southeast Indian Ridge
2024-12-17T15:44:05.429Z,-37.6126,176.5426,198.787,4.8,mb,"18 km NNE of Maketu, New Zealand"
2024-12-17T15:10:13.443Z,-17.7897,168.1516,72.889,4.6,mb,"18 km WSW of Port-Vila, Vanuatu"
2024-12-17T13:46:09.713Z,-44.0288,39.0453,10,4.5,mb,Prince Edward Islands region
2024-12-17T13:11:18.418Z,36.2615,139.9292,76.086,4.5,mb,"5 km SE of Yūki, Japan"
2024-12-17T12:53:26.593Z,-7.5539,127.7469,151.929,4.6,mb,"135 km NE of Lospalos, Timor Leste"
2024-12-17T11:05:37.249Z,5.1686,127.4188,138.792,5,mb,"190 km SE of Pondaguitan, Philippines"
2024-12-17T10:49:13.935Z,-17.6913,168.1182,46.776,5.2,mb,"21 km WNW of Port-Vila, Vanuatu"
2024-12-17T09:59:56.282Z,-17.6661,168.1187,58.427,4.8,mb,"22 km WNW of Port-Vila, Vanuatu"
2024-12-17T09:22:31.550Z,8.3722,-103.1132,10,5.3,mww,northern East Pacific Rise
2024-12-17T07:47:16.100Z,-17.8156,168.0421,57.245,4.7,mb,"30 km WSW of Port-Vila, Vanuatu"
2024-12-17T07:37:38.870Z,9.6861,122.6582,35,5.1,mb,"15 km SSE of Candoni, Philippines"
2024-12-17T07:36:41.418Z,-7.4951,155.5224,10,4.9,mb,"130 km S of Panguna, Papua New Guinea"
2024-12-17T07:17:51.828Z,-60.3561,-28.624,10,5.3,mb,South Sandwich Islands region
2024-12-17T06:57:06.260Z,53.2505,-166.9487,48.818,4.5,mb,"74 km SSW of Unalaska, Alaska"
2024-12-17T05:17:00.469Z,-17.9037,167.9902,56.45,4.6,mb,"38 km WSW of Port-Vila, Vanuatu"
2024-12-17T05:05:55.488Z,0.9225,-29.1417,10,5.3,mb,central Mid-Atlantic Ridge
2024-12-17T05:02:55.362Z,-18.0177,167.8332,41.8,4.7,mb,"59 km WSW of Port-Vila, Vanuatu"
2024-12-17T04:41:35.448Z,-18.0268,167.9841,40.926,4.6,mb,"47 km SW of Port-Vila, Vanuatu"
2024-12-17T04:39:34.738Z,-41.8496,174.3749,24.812,4.5,mb,"50 km SE of Witherlea, New Zealand"
2024-12-17T04:18:41.361Z,-17.8874,168.0086,30.324,5.4,mb,"36 km WSW of Port-Vila, Vanuatu"
2024-12-17T04:09:33.867Z,31.0848,130.3315,162.337,5.4,mb,"20 km S of Makurazaki, Japan"
2024-12-17T04:07:08.148Z,-18.0173,168.0693,44.831,4.7,mb,"40 km SW of Port-Vila, Vanuatu"
2024-12-17T03:48:17.059Z,-17.9808,168.0051,42.546,5,mb,"42 km SW of Port-Vila, Vanuatu"
2024-12-17T03:37:43.306Z,-17.8564,167.9486,47.879,5,mb,"40 km WSW of Port-Vila, Vanuatu"
2024-12-17T03:08:28.775Z,-17.639,168.0907,49.116,4.6,mb,"25 km WNW of Port-Vila, Vanuatu"
2024-12-17T03:06:24.627Z,-17.9859,167.7648,35,4.7,mb,"64 km WSW of Port-Vila, Vanuatu"
2024-12-17T02:48:54.797Z,-17.46,167.5973,37.4,4.6,mb,"81 km WNW of Port-Vila, Vanuatu"
2024-12-17T02:27:19.306Z,-52.7455,25.8918,10,4.6,mb,south of Africa
2024-12-17T01:53:13.001Z,-17.7504,168.0123,49.188,5.3,mb,"31 km W of Port-Vila, Vanuatu"
2024-12-17T01:47:25.741Z,-17.6914,168.0842,54.372,7.3,mww,"24 km WNW of Port-Vila, Vanuatu"
2024-12-17T01:37:00.910Z,24.8835,128.1097,10,4.6,mb,"144 km SSE of Itoman, Japan"
2024-12-16T23:42:11.190Z,48.2882,152.9704,158.862,4.5,mb,Kuril Islands
2024-12-16T22:24:29.719Z,-3.4051,149.6306,10,4.6,mb,"158 km SW of Kavieng, Papua New Guinea"
2024-12-16T18:12:14.521Z,-21.5212,171.3756,39.058,4.9,mww,southeast of the Loyalty Islands
2024-12-16T17:28:35.689Z,-27.9283,-66.5846,162.331,4.5,mb,"46 km SW of Andalgalá, Argentina"
2024-12-16T16:18:19.167Z,-27.7104,63.9341,10,4.6,mb,Southwest Indian Ridge
2024-12-16T14:07:48.936Z,13.211,145.6385,19.076,5,mb,"88 km ESE of Yigo Village, Guam"
2024-12-16T14:02:40.711Z,-3.2712,35.8467,10,4.5,mb,"8 km N of Mto wa Mbu, Tanzania"
2024-12-16T13:55:22.715Z,-29.4508,60.7651,10,4.6,mb,Southwest Indian Ridge
2024-12-16T12:52:22.501Z,-27.3327,-113.0012,10,4.7,mb,Easter Island region
2024-12-16T12:48:59.280Z,9.0185,126.6165,34.02,4.5,mb,"36 km ENE of Aras-asan, Philippines"
2024-12-16T10:14:44.155Z,-3.8297,129.3035,24.808,5.5,mww,"68 km SE of Amahai, Indonesia"
2024-12-16T08:56:21.300Z,-26.9424,-113.704,10,4.5,mb,Easter Island region
2024-12-16T07:16:49.599Z,-7.885,121.0755,10,4.8,mb,"104 km NE of Ruteng, Indonesia"
2024-12-16T06:07:53.737Z,-22.2479,-70.0028,50.841,4.6,mwr,"26 km SE of Tocopilla, Chile"
2024-12-16T05:26:39.189Z,-6.1626,147.6679,66.248,4.6,mb,"47 km NNW of Finschhafen, Papua New Guinea"
2024-12-16T03:50:05.045Z,-1.2187,99.8064,57.78,5.1,mb,"67 km WSW of Padang, Indonesia"
2024-12-16T02:34:00.820Z,30.0363,130.4411,66.417,4.6,mb,"22 km S of Yudomari, Japan"
2024-12-16T01:20:36.082Z,-62.4933,-161.8819,10,5.1,mww,Pacific-Antarctic Ridge
2024-12-16T00:09:46.958Z,36.5002,1.4923,9.304,5,mb,"17 km ENE of Sidi Akkacha, Algeria"
2024-12-15T21:42:38.965Z,52.864,160.2654,39.447,5.1,mb,"112 km ESE of Petropavlovsk-Kamchatsky, Russia"
2024-12-15T21:12:19.706Z,-47.2108,-13.263,10,5,mb,southern Mid-Atlantic Ridge
2024-12-15T21:08:24.119Z,1.5556,25.9986,10,4.5,mb,"145 km NE of Kisangani, Democratic Republic of the Congo"
2024-12-15T17:35:13.123Z,32.4416,141.7927,10,4.5,mb,"Izu Islands, Japan region"
2024-12-15T16:23:41.855Z,-47.108,165.9801,10,4.5,mb,"177 km WSW of Riverton, New Zealand"
2024-12-15T15:31:48.392Z,1.7934,128.1566,123.604,4.5,mb,"17 km ENE of Tobelo, Indonesia"
2024-12-15T15:03:39.717Z,-18.7256,-175.265,232,5.9,mww,"135 km W of Neiafu, Tonga"
2024-12-15T13:52:20.080Z,-8.9975,-109.7369,10,4.6,mb,central East Pacific Rise
2024-12-15T11:07:51.052Z,-2.8912,137.4506,54.082,4.5,mb,"222 km ENE of Nabire, Indonesia"
2024-12-15T09:58:33.437Z,16.0802,-98.6778,10,5,mb,"37 km SW of Santiago Tepextla, Mexico"
2024-12-15T07:21:59.240Z,40.414166666667,-125.18366666667,10,5.25,mw,"77 km WNW of Petrolia, CA"
2024-12-15T05:17:18.872Z,-24.9491,-177.3026,166.878,4.5,mb,south of the Fiji Islands
2024-12-15T03:04:24.142Z,-57.9397,-25.5629,89.673,4.7,mb,South Sandwich Islands region
2024-12-15T02:48:33.626Z,-8.0013,117.8225,10,4.8,mb,"59 km NE of Pototano, Indonesia"
2024-12-15T01:33:55.296Z,-8.3288,157.1814,10,5.1,mb,"44 km ESE of Gizo, Solomon Islands"
2024-12-15T01:26:23.594Z,-31.2856,179.7306,454.898,4.5,mb,Kermadec Islands region
2024-12-15T00:07:53.316Z,-9.3134,67.0775,10,5.1,mww,Mid-Indian Ridge
2024-12-14T22:09:07.668Z,-3.1666,130.8584,10,4.5,mb,"162 km W of Fakfak, Indonesia"
2024-12-14T22:08:20.801Z,-33.3155,-178.4204,10,4.9,mb,south of the Kermadec Islands
2024-12-14T21:47:53.489Z,-0.8684,-21.7169,10,4.5,mb,central Mid-Atlantic Ridge
2024-12-14T20:15:59.169Z,54.5924,160.2168,119.756,4.5,mb,"103 km E of Mil’kovo, Russia"
2024-12-14T18:19:50.214Z,8.1818,-82.9302,35,4.5,mb,"11 km NW of Limones, Panama"
2024-12-14T17:38:15.481Z,1.5829,126.5578,36.664,5.2,mww,"127 km NW of Ternate, Indonesia"
2024-12-14T16:44:54.365Z,-5.7783,146.5939,63.594,4.6,mb,"98 km NE of Kainantu, Papua New Guinea"
2024-12-14T15:19:42.993Z,27.3306,129.5547,10,4.7,mb,"72 km ESE of Isen, Japan"
2024-12-14T12:54:31.792Z,-21.2804,-67.2526,195.345,4.9,mb,"101 km SSW of Uyuni, Bolivia"
2024-12-14T11:25:37.119Z,-53.5831,140.7719,10,4.6,mb,west of Macquarie Island
2024-12-14T10:47:02.465Z,-53.5108,140.4096,10,4.6,mb,west of Macquarie Island
2024-12-14T10:20:26.865Z,-38.574,178.5483,10,5.2,mww,"43 km ENE of Wainui, New Zealand"
2024-12-14T05:12:01.925Z,19.9856,145.8071,92.815,4.5,mb,"Maug Islands region, Northern Mariana Islands"
2024-12-14T05:00:04.593Z,-1.169,128.9661,10,4.8,mb,"176 km ESE of Labuha, Indonesia"
2024-12-14T04:34:10.690Z,-23.6882,-177.592,183.091,4.5,mb,south of the Fiji Islands
2024-12-14T03:33:04.771Z,25.4509,142.7382,10,4.6,mb,"Volcano Islands, Japan region"
2024-12-14T03:00:47.468Z,-60.3888,-28.8822,10,5.3,mb,South Sandwich Islands region
2024-12-14T00:49:27.402Z,-11.9483,166.2149,10,4.5,mb,"142 km SSE of Lata, Solomon Islands"
2024-12-14T00:37:25.800Z,-11.9675,166.0578,35,4.7,mb,"140 km SSE of Lata, Solomon Islands"
2024-12-14T00:00:56.869Z,16.2971,-98.6595,10,4.5,mb,"20 km SW of San Nicolás, Mexico"
2024-12-13T23:38:18.234Z,-35.33,-70.7256,109,6.4,mww,"56 km ESE of Molina, Chile"
2024-12-13T23:23:00.928Z,-48.5702,164.8061,10,4.6,mb,off the west coast of the South Island of New Zealand
2024-12-13T22:45:17.882Z,16.5649,146.8354,60.375,4.7,mb,"189 km NE of Saipan, Northern Mariana Islands"
2024-12-13T22:00:10.494Z,-22.0991,-68.4931,95.137,4.9,mb,"59 km NE of Calama, Chile"
2024-12-13T18:28:15.318Z,36.2935,53.0388,10,4.7,mb,"30 km S of Sari, Iran"
2024-12-13T17:43:47.916Z,-23.1271,-178.8708,487.636,4.5,mb,south of the Fiji Islands
2024-12-13T16:23:07.014Z,-35.8269,178.9444,95.127,4.7,mb,"205 km NNE of Hicks Bay, New Zealand"
2024-12-13T16:19:59.386Z,-21.7358,-67.2807,187.713,4.6,mb,"115 km ESE of Ollagüe, Chile"
2024-12-13T15:19:01.339Z,-11.9173,166.1052,47.86,4.5,mb,"136 km SSE of Lata, Solomon Islands"
2024-12-13T14:05:15.999Z,-6.933,129.7899,155.44,4.5,mb,Banda Sea
2024-12-13T09:07:54.344Z,-54.2346,-134.1862,10,4.7,mb,Pacific-Antarctic Ridge
2024-12-13T08:52:58.653Z,14.3484,-92.9469,34.139,4.7,mb,"70 km SW of Puerto Madero, Mexico"
2024-12-13T08:34:13.155Z,40.3294,24.0845,10,4.6,mwr,"8 km E of Ouranoupolis, Greece"
2024-12-13T06:56:17.781Z,50.8662,-176.9958,10,5,mb,"114 km SSW of Adak, Alaska"
2024-12-13T03:18:00.104Z,-14.6721,167.3757,154.4,4.6,mb,"52 km NE of Port-Olry, Vanuatu"
2024-12-13T00:26:31.070Z,-24.2785,-67.1367,168.742,4.7,mww,"83 km W of San Antonio de los Cobres, Argentina"
2024-12-12T22:30:58.934Z,-12.8599,166.2438,10,4.6,mb,"180 km NW of Sola, Vanuatu"
2024-12-12T20:03:07.920Z,-12.009,165.9852,10,4.7,mb,"143 km S of Lata, Solomon Islands"
2024-12-12T19:55:19.950Z,30.5343,141.8867,10,5.1,mb,"Izu Islands, Japan region"
2024-12-12T19:46:40.152Z,-11.9257,166.0867,10,5.2,mww,"136 km SSE of Lata, Solomon Islands"
2024-12-12T19:41:36.273Z,-17.4186,-178.8261,547.715,4.9,mb,"209 km ENE of Levuka, Fiji"
2024-12-12T19:37:09.077Z,-12.0104,166.179,10,5.3,mww,"148 km SSE of Lata, Solomon Islands"
2024-12-12T17:31:24.574Z,-11.9988,166.2374,10,4.6,mb,"148 km SSE of Lata, Solomon Islands"
2024-12-12T17:30:25.717Z,-12.1198,166.051,10,4.6,mb,"156 km S of Lata, Solomon Islands"
2024-12-12T17:29:51.136Z,-12.021,166.116,10,5.2,mww,"147 km SSE of Lata, Solomon Islands"
2024-12-12T08:47:40.963Z,-17.9983,-178.4779,591.984,4.5,mb,"233 km E of Levuka, Fiji"
2024-12-12T06:36:26.901Z,-0.8133,99.4219,10,4.8,mb,"80 km WSW of Pariaman, Indonesia"
2024-12-12T02:16:39.880Z,-9.9819,151.9122,10,4.7,mb,"153 km ENE of Samarai, Papua New Guinea"
2024-12-12T02:02:14.531Z,-24.5509,-179.6313,502.89,4.9,mb,south of the Fiji Islands
2024-12-12T01:51:35.405Z,-14.987,-178.4335,10,5.5,mww,"82 km SSW of Leava, Wallis and Futuna"
2024-12-11T22:36:53.154Z,-12.0601,165.9593,10,4.5,mb,"148 km S of Lata, Solomon Islands"
2024-12-11T20:57:12.773Z,-30.5243,-178.2075,49.38,5.1,mww,"Kermadec Islands, New Zealand"
2024-12-11T19:54:47.920Z,-7.1593,129.7249,139.638,4.6,mb,"Kepulauan Babar, Indonesia"
2024-12-11T18:26:12.710Z,10.7928,-62.351,74.824,4.6,mb,"24 km NNW of Güiria, Venezuela"
2024-12-11T16:43:59.405Z,-12.0283,166.1557,10,5.4,mww,"149 km SSE of Lata, Solomon Islands"
2024-12-11T16:22:03.328Z,-12.3231,167.0791,231.122,4.7,mb,"179 km NNW of Sola, Vanuatu"
2024-12-11T10:23:35.347Z,-4.3369,102.6968,68.478,5.1,mb,"70 km WSW of Pagar Alam, Indonesia"
2024-12-11T06:28:03.293Z,31.6261,141.6276,10,4.6,mb,"Izu Islands, Japan region"
2024-12-11T03:27:58.826Z,-23.5748,-179.7244,531,4.5,mb,south of the Fiji Islands
2024-12-11T03:27:57.933Z,5.6886,126.181,113.273,4.5,mb,"64 km ESE of Caburan, Philippines"
2024-12-11T02:07:06.380Z,29.3931,-42.9612,10,4.6,mb,northern Mid-Atlantic Ridge
2024-12-11T01:43:31.246Z,-15.6268,-172.5485,10,4.5,mb,"138 km ENE of Hihifo, Tonga"
2024-12-11T01:26:00.061Z,23.5806,94.6445,107.502,4.6,mb,"25 km ESE of Mawlaik, Myanmar"
2024-12-11T00:32:03.686Z,21.2974,-45.8205,10,4.8,mb,northern Mid-Atlantic Ridge
2024-12-10T21:26:38.014Z,5.7054,127.3562,35,4.8,mb,"149 km ESE of Pondaguitan, Philippines"
2024-12-10T18:04:34.105Z,51.0964,-177.2531,20,5.9,mww,"96 km SSW of Adak, Alaska"
2024-12-10T14:19:21.994Z,-16.7193,-71.3751,129.637,4.8,mb,"19 km SSE of Quequeña, Peru"
2024-12-10T12:51:27.382Z,-22.4835,-71.4011,10,4.5,mwr,"119 km NW of Mejillones, Chile"
2024-12-10T10:03:02.595Z,36.7617,70.9195,83.199,4.7,mb,"13 km SSE of Jurm, Afghanistan"
2024-12-10T07:50:56.059Z,-35.9913,53.4047,10,5.3,mww,Southwest Indian Ridge
2024-12-10T06:13:41.200Z,3.8052,127.9545,148.248,4.7,mb,"229 km N of Tobelo, Indonesia"
2024-12-10T03:44:14.892Z,50.9314,-177.3197,10,5.1,mb,"115 km SSW of Adak, Alaska"
2024-12-09T23:27:42.352Z,-9.1937,-109.7691,10,4.9,mb,central East Pacific Rise
2024-12-09T23:08:31.577Z,39.1675,-119.0238,9.3,5.7,mw,"2024 Parker Butte, Nevada Earthquake"
2024-12-09T22:21:33.666Z,7.6171,126.7909,72.637,4.5,mb,"25 km E of Baganga, Philippines"
2024-12-09T20:33:22.347Z,35.0977,140.5459,49.068,4.8,mwr,"19 km ESE of Shinmachi, Japan"
2024-12-09T19:25:22.909Z,-4.7938,130.2095,20.654,4.5,mb,"215 km SE of Masohi, Indonesia"
2024-12-09T17:34:04.969Z,54.177,-162.4476,35,5,mww,"97 km SE of False Pass, Alaska"
2024-12-09T17:25:21.272Z,-9.106,66.8004,10,5.6,mww,Mid-Indian Ridge
2024-12-09T16:48:11.292Z,50.9904,-177.5184,14.578,5.3,mww,"115 km SSW of Adak, Alaska"
2024-12-09T16:33:17.613Z,50.9626,-177.523,28.266,4.7,ml,"118 km SSW of Adak, Alaska"
2024-12-09T16:31:44.297Z,51.0055,-177.6184,17,5.7,mww,"118 km SW of Adak, Alaska"
2024-12-09T16:26:59.890Z,-20.271,-70.3867,34.089,4.9,mwr,"25 km WSW of Puerto, Chile"
2024-12-09T14:00:09.873Z,-35.5103,-106.2072,10,5,mb,southern East Pacific Rise
2024-12-09T13:46:39.507Z,13.268,-87.8004,15.708,4.5,mwr,"8 km ESE of Conchagua, El Salvador"
2024-12-09T12:42:44.126Z,44.327,147.649,104.236,4.9,mb,"94 km NE of Shikotan, Russia"
2024-12-09T12:36:04.019Z,-9.2339,-109.8743,10,4.6,mb,central East Pacific Rise
2024-12-09T12:00:22.274Z,40.3874,142.043,10,4.5,mb,"32 km NE of Kuji, Japan"
2024-12-09T09:50:04.333Z,-0.963,99.5789,74.538,4.8,mb,"71 km WSW of Pariaman, Indonesia"
2024-12-09T08:28:59.212Z,35.2154,22.767,66.517,4.5,mb,"83 km W of Palaióchora, Greece"
2024-12-09T08:21:04.403Z,-6.6387,103.9098,35,5.1,mb,"200 km SW of Bandar Lampung, Indonesia"
2024-12-09T07:41:02.297Z,-3.7336,101.5622,50.228,4.5,mb,"78 km W of Bengkulu, Indonesia"
2024-12-09T06:13:23.530Z,-0.6079,129.8244,10,4.7,mb,"86 km WSW of Waisai, Indonesia"
2024-12-09T05:56:47.360Z,50.8208,-177.408,10,5.1,mb,"128 km SSW of Adak, Alaska"
2024-12-09T03:50:29.291Z,13.2899,-87.8532,10,5.6,mww,"2 km SSE of Conchagua, El Salvador"
2024-12-09T03:38:12.366Z,50.7985,-177.4463,10,5.1,mb,"132 km SSW of Adak, Alaska"
2024-12-09T03:31:56.395Z,50.7926,-177.5273,10,5.6,mww,"135 km SSW of Adak, Alaska"
2024-12-09T03:30:23.183Z,50.7894,-177.4811,10,5.2,mb,"134 km SSW of Adak, Alaska"
2024-12-09T03:26:40.907Z,50.9203,-177.5413,20,5.7,mww,"123 km SSW of Adak, Alaska"
2024-12-09T03:11:41.475Z,50.7632,-177.4413,10,4.8,mb,"135 km SSW of Adak, Alaska"
2024-12-09T00:39:50.242Z,50.7143,-177.0971,10,5.5,mb,"132 km SSW of Adak, Alaska"
2024-12-09T00:38:52.848Z,50.8586,-177.443,10,6.1,mww,"126 km SSW of Adak, Alaska"
2024-12-09T00:32:09.138Z,50.8399,-177.141,10,4.5,mb,"120 km SSW of Adak, Alaska"
2024-12-09T00:30:38.526Z,50.8375,-177.2197,10,5.2,mb,"122 km SSW of Adak, Alaska"
2024-12-09T00:22:08.228Z,50.8216,-177.0911,10,5.2,mb,"121 km SSW of Adak, Alaska"
2024-12-09T00:21:51.775Z,50.8157,-177.1953,10,5,mb,"124 km SSW of Adak, Alaska"
2024-12-09T00:17:22.704Z,50.9377,-177.0406,10,4.9,ml,"107 km SSW of Adak, Alaska"
2024-12-09T00:15:30.691Z,50.9985,-177.1779,19,6.3,mww,"104 km SSW of Adak, Alaska"
2024-12-08T23:56:34.378Z,-12.6187,166.3883,35,4.5,mb,"187 km NW of Sola, Vanuatu"
2024-12-08T21:42:38.333Z,50.9588,-177.2237,10,4.6,mb,"109 km SSW of Adak, Alaska"
2024-12-08T21:02:49.063Z,50.8303,-177.2981,10,5.8,mww,"124 km SSW of Adak, Alaska"
2024-12-08T20:39:20.454Z,51.0688,-177.2241,10,5.4,mww,"98 km SSW of Adak, Alaska"
2024-12-08T20:27:27.630Z,-9.1484,-109.7729,10,5.1,mb,central East Pacific Rise
2024-12-08T20:23:58.857Z,50.9506,-177.3217,10,4.9,mb,"113 km SSW of Adak, Alaska"
2024-12-08T20:01:19.769Z,50.967,-177.169,10,4.9,mb,"107 km SSW of Adak, Alaska"
2024-12-08T19:58:30.905Z,50.8934,-177.1234,10,4.7,mb,"114 km SSW of Adak, Alaska"
2024-12-08T19:57:08.602Z,51.0018,-177.3278,18,6.3,mww,"108 km SSW of Adak, Alaska"
2024-12-08T18:32:18.996Z,-9.0752,-109.7077,10,4.8,mb,central East Pacific Rise
2024-12-08T18:12:25.381Z,33.5308,81.9295,10,4.5,mb,western Xizang
2024-12-08T18:07:49.830Z,-9.3184,-109.9235,10,5.6,mww,central East Pacific Rise
2024-12-08T17:15:57.302Z,-9.1237,-109.3799,10,4.8,mb,central East Pacific Rise
2024-12-08T17:11:44.942Z,1.8541,122.9907,10,4.9,mb,"145 km N of Gorontalo, Indonesia"
2024-12-08T16:41:20.301Z,-8.8293,-109.3827,10,5.5,mww,central East Pacific Rise
2024-12-08T16:31:01.701Z,-62.1092,155.9094,10,4.8,mb,Balleny Islands region
2024-12-08T16:26:06.296Z,-8.9965,-109.5871,10,5.3,mww,central East Pacific Rise
2024-12-08T16:07:34.914Z,-6.9846,125.2746,521.687,4.6,mb,"177 km N of Dili, Timor Leste"
2024-12-08T10:25:00.081Z,48.867,152.3071,207,6,mww,Kuril Islands
2024-12-08T02:44:29.538Z,1.2221,126.3376,36.878,5,mb,"125 km WNW of Ternate, Indonesia"
2024-12-08T01:49:44.842Z,64.6401,-17.3171,10,5.1,mww,"110 km WNW of Höfn, Iceland"
2024-12-08T00:20:16.050Z,52.7008,159.9033,63.194,4.5,mb,"94 km ESE of Petropavlovsk-Kamchatsky, Russia"
2024-12-07T23:25:12.596Z,-20.9885,-173.558,10,5.4,mb,"150 km ENE of ‘Ohonua, Tonga"
2024-12-07T22:39:44.842Z,35.5123,140.108,74.306,4.5,mb,"2 km ESE of Ichihara, Japan"
2024-12-07T22:10:51.152Z,1.4964,126.543,51.647,4.6,mb,"121 km NW of Ternate, Indonesia"
2024-12-07T22:07:48.222Z,29.4107,94.8752,37.112,4.5,mb,"109 km NNE of Shi Yomi, India"
2024-12-07T21:02:15.445Z,-21.0989,169.6246,92.929,4.6,mb,"176 km SSE of Isangel, Vanuatu"
2024-12-07T19:46:13.471Z,-3.5296,149.7355,10,4.6,mb,"158 km SW of Kavieng, Papua New Guinea"
2024-12-07T17:31:59.483Z,-40.3557,-16.7546,10,5.9,mww,southern Mid-Atlantic Ridge
2024-12-07T13:36:20.311Z,-7.0649,155.058,10,4.5,mb,"95 km SSW of Panguna, Papua New Guinea"
2024-12-07T13:24:23.132Z,-12.2804,-73.0881,53.127,4.7,mb,"20 km SSW of Pangoa, Peru"
2024-12-07T10:16:52.801Z,-8.3236,-79.8132,56.217,4.5,mb,"75 km WSW of Santiago de Cao, Peru"
2024-12-07T09:41:25.968Z,-2.1059,124.4895,10,5.1,mb,"165 km W of Sanana, Indonesia"
2024-12-07T09:06:12.994Z,13.0936,-87.6391,158.656,4.9,mb,"22 km S of Amapala, Honduras"
2024-12-07T07:48:28.472Z,23.9242,122.2719,16.258,4.9,mb,"68 km E of Hualien City, Taiwan"
2024-12-07T07:46:47.549Z,-0.3254,99.2046,60.168,4.7,mb,"106 km WNW of Pariaman, Indonesia"
2024-12-07T06:26:27.323Z,-38.9157,-73.5759,36.959,5.3,mww,"42 km WSW of Carahue, Chile"
2024-12-07T06:26:08.334Z,26.2901,125.9515,114.258,4.6,mb,"172 km W of Itoman, Japan"
2024-12-07T03:38:07.028Z,-42.9132,-82.4841,10,4.8,mb,West Chile Rise
2024-12-07T03:25:03.428Z,-53.0772,-46.447,10,4.7,mb,South Atlantic Ocean
2024-12-07T02:17:11.159Z,-36.8307,-96.1882,10,5.4,mww,West Chile Rise
2024-12-07T00:56:21.065Z,-4.6439,153.0137,66.902,4.5,mb,"89 km ESE of Kokopo, Papua New Guinea"
2024-12-07T00:41:53.005Z,-7.6812,128.3466,89.999,4.5,mb,"175 km ENE of Lospalos, Timor Leste"
2024-12-07T00:37:55.906Z,-2.0394,115.1041,10,4.8,mb,"36 km WNW of Tanjung, Indonesia"
2024-12-07T00:12:20.544Z,-7.1851,107.5645,6.878,4.6,mb,"14 km E of Banjar, Indonesia"
2024-12-06T22:55:52.260Z,-23.8641,-179.9398,541.762,4.5,mb,south of the Fiji Islands
2024-12-06T22:52:38.934Z,29.2871,130.2913,35,4.5,mb,"106 km S of Yudomari, Japan"
2024-12-06T22:45:06.558Z,-1.6653,138.8321,35,4.7,mb,"225 km WNW of Abepura, Indonesia"
2024-12-06T22:05:46.177Z,-23.302,-179.7814,573.365,4.5,mb,south of the Fiji Islands
2024-12-06T21:52:06.492Z,-23.5003,-66.6774,227.76,4.5,mb,"87 km NNW of San Antonio de los Cobres, Argentina"
2024-12-06T21:41:53.761Z,42.12,142.1797,13.561,4.6,mb,"27 km SSW of Niikappu, Japan"
2024-12-06T21:40:23.652Z,-24.104,-178.896,446.587,4.5,mb,south of the Fiji Islands
2024-12-06T17:15:00.515Z,1.5039,121.1742,32.854,5.5,mww,"235 km WNW of Gorontalo, Indonesia"
2024-12-06T13:57:11.628Z,-14.7699,-109.3859,10,4.9,mb,central East Pacific Rise
2024-12-06T10:28:40.561Z,-19.665,-174.4239,62.253,5.1,mb,"14 km NW of Fangale’ounga, Tonga"
2024-12-06T10:22:24.947Z,-9.5482,149.136,10,4.5,mb,"131 km SE of Popondetta, Papua New Guinea"
2024-12-06T07:53:19.042Z,-22.1135,-67.2966,185.803,4.6,mb,"128 km NE of San Pedro de Atacama, Chile"
